best_dataset_idx,worst_dataset_idx
1146,312
1153,33081
1155,33080
33927,314
1159,33086
1163,319
1171,33088
33942,33092
33943,325
1176,326
1178,33094
1179,33097
33950,330
1185,331
33954,33100
33955,332
1188,334
33957,335
1190,33104
1192,337
33961,338
1197,33105
33968,340
33969,341
33970,33110
1203,342
33976,33112
33979,345
1211,33115
1215,348
1216,33118
33985,350
1218,33119
1219,352
1220,354
1221,33124
1222,357
33991,33125
33988,356
1225,360
33986,362
1227,363
1228,364
33998,33131
1231,33134
1233,33135
1236,368
1237,369
1240,33137
1242,371
1244,365
1245,373
1246,33141
1256,375
1263,33144
34054,33140
1300,378
34080,33147
34101,380
34105,33148
34107,382
34115,384
34119,385
34128,386
34129,33153
34130,388
34137,389
34139,33158
34144,33159
34146,33160
34156,33161
34158,394
34161,33154
34167,387
34168,397
34169,398
34171,399
34177,33168
34179,401
1415,33166
34186,403
1419,33172
1421,33176
34191,409
1426,33178
34195,33177
34196,410
1427,411
34198,33182
34199,414
1432,33190
1434,33191
34209,33192
34211,423
34217,33194
34218,427
34219,33196
1450,431
1454,33201
34232,435
34234,33204
34235,436
1468,439
1472,440
1477,33209
1482,33210
1484,443
34255,444
34256,33213
34257,446
1488,447
34260,33215
34262,442
34266,33218
1501,445
34270,33220
34269,452
1504,33222
34273,448
34275,33225
1508,33228
1509,461
34281,33229
1518,463
34287,92
34288,33233
1522,33235
1524,33236
34294,33237
1527,33238
1526,470
34296,33239
1530,473
34299,471
34301,33243
1538,33244
34311,475
1553,478
34329,95
34333,480
34352,33246
34354,33250
34355,481
34370,96
34372,485
34376,33254
34378,487
1611,33256
34380,33255
34385,490
1618,491
34387,33260
34389,488
34398,98
1632,495
34411,33264
34412,498
34415,33267
34416,33269
34417,33271
34418,33273
34421,506
34424,33275
34428,33276
34429,510
34430,511
34433,33278
1666,33279
34435,33282
34434,514
34445,33284
1680,517
34449,518
1684,33286
34460,33288
34464,33289
1711,33290
1719,33291
34504,523
34512,520
34513,526
34516,33295
34518,33296
34522,528
1764,33298
34532,531
1774,33300
34543,33297
34545,532
34549,33304
1792,536
34560,538
34562,33306
1798,33308
34571,33307
1803,33310
1806,542
1809,537
1816,33312
1822,108
34592,33316
1825,33317
1830,550
1831,548
1833,33320
1834,109
1839,33323
1840,555
1843,33326
1845,558
1846,33330
34633,565
34644,33334
34651,567
34654,33336
34660,33337
34662,570
34668,33333
1904,572
34677,569
1913,566
34682,575
34690,576
34703,33345
34704,578
34705,33347
34707,580
1948,33349
1952,582
1953,33350
1954,33352
34723,585
34724,33353
1961,584
1964,588
34733,589
34734,587
1967,591
1971,592
34742,33361
1975,593
34745,595
34749,33364
34751,597
34752,33362
34753,599
1986,33368
1991,33369
34759,33370
1993,598
1995,604
34764,33373
1998,607
34774,33376
34775,609
34781,33378
34783,608
34788,33380
34796,33381
34812,615
2051,616
2052,33385
34823,33387
2059,33388
2060,619
34828,33390
2064,623
2065,624
34832,33393
2070,627
34839,33396
2076,33395
2081,33399
2086,33403
2090,637
2091,639
2092,33408
2093,643
34862,644
2094,33413
2096,646
2095,647
34866,649
2098,650
34861,33417
2099,651
2127,654
34898,33423
2139,33426
34909,667
34912,668
34913,669
34915,671
34924,674
2157,676
34926,677
34927,33445
34930,679
34935,33448
34941,681
2177,33450
34955,683
34959,33451
2193,33454
2197,33455
34968,688
34970,33457
2203,33458
34972,691
2205,692
34975,690
2208,33461
34977,695
2210,33464
2216,696
34984,33465
2220,699
2223,700
2239,33463
2240,702
35013,33468
2246,704
2261,33473
2269,705
2270,707
35046,708
35047,33470
2279,710
2291,33471
35067,33480
35074,712
35078,33482
35084,713
35094,33484
35102,715
35109,719
35114,143
35120,721
35122,33489
35138,723
35139,39221
2371,725
35142,33493
35144,727
35149,728
2386,33497
2387,33498
2388,33495
35155,726
2390,733
35161,33494
35171,737
2406,738
2411,739
35183,33507
35185,33506
35189,740
35192,741
35196,33513
2436,746
2439,747
35211,748
35212,33517
35213,33518
2446,751
2447,33521
2448,754
2445,755
2450,33524
35222,758
2454,33529
35224,761
35228,762
35230,33532
35235,764
35236,765
2467,767
2473,768
35241,33535
2475,33537
2478,33539
2482,771
35252,772
2485,774
2487,33542
2488,776
2491,33545
35259,777
2499,33547
2507,33548
35279,781
2513,33550
35282,33551
35284,784
35296,33552
35303,779
35305,788
2538,789
2546,790
35316,33559
2549,33560
2550,157
35323,795
35329,797
2562,33566
35330,33567
2564,33568
2569,801
2570,33570
2578,803
2581,804
2583,39237
35353,33574
35356,807
2593,808
35362,33577
35365,33578
2597,33579
2599,811
35382,33580
35386,33581
35388,814
35390,816
35398,812
35412,33584
2647,33587
2654,819
35440,33583
2675,33585
2686,33586
2710,824
2729,33593
35501,818
2734,33595
2738,827
2747,829
35547,830
35564,831
2806,165
35576,33596
35582,33602
2816,33603
2819,33604
2827,836
35596,837
2830,33607
35599,33608
2834,841
2836,842
2837,843
2841,844
2846,33613
2849,839
35619,33614
2861,33617
2869,850
2870,33619
2873,852
35642,33621
35649,33622
2882,851
35653,33624
35654,855
35657,858
2889,859
35658,33628
35660,39248
2899,33634
35667,33636
35674,872
35675,873
2912,33644
35688,33645
35692,33646
35693,33647
35697,33648
35698,876
2935,33650
35704,33651
35708,885
35709,33654
2945,887
35715,886
35718,889
35727,33658
2959,890
2960,33660
35730,893
2964,33661
35732,895
35745,33664
35748,33663
35759,892
35760,33668
35766,33669
35772,33670
35776,33672
35785,33674
35786,907
35790,33676
35804,909
35808,33678
35810,33679
35811,33677
35814,33682
3049,33683
35818,916
35820,914
35829,919
35831,33688
35832,33689
35833,33690
35837,33691
35838,921
35843,925
35846,33693
35848,33694
35849,33696
3082,929
3084,928
3086,33699
35856,932
3089,33700
3100,33702
35869,33695
3104,935
3107,33705
3111,33706
3113,33707
3121,938
3124,940
3143,33710
35915,33711
3162,944
35931,33713
35934,947
3167,33718
3169,33719
35939,33720
3172,33721
3171,952
3177,33725
35950,33728
35954,960
3187,33732
3190,33733
35959,966
35961,33735
35966,39269
35972,969
35983,970
35984,972
35987,33740
3251,33741
36019,33743
3253,974
3264,33744
36034,981
36035,33751
36041,33755
3275,33757
3278,39274
3281,991
3290,33762
36058,995
3293,33764
3296,996
36067,998
3301,33765
36085,33768
36086,1000
3321,997
3326,33772
36095,33774
3341,33775
3347,1008
3350,1009
36120,1010
3353,33778
3359,33781
3361,1016
36131,1017
3365,1022
3366,1023
3375,33792
3378,33793
3379,33794
3380,33795
36148,1029
3384,33797
3386,33798
3388,1032
3395,33801
3397,33802
36174,33803
3413,1033
36183,1037
3418,1038
3420,1035
36188,33808
3425,33809
3427,33810
3428,1043
3430,33813
36202,1046
36207,208
36210,1048
36212,1049
36214,1050
3446,1051
3448,33819
36215,33821
3452,1053
3454,33817
36223,33824
3456,1057
3460,33826
3463,1059
3464,33829
3465,33831
3466,1064
3467,33836
3469,1068
3470,1070
36238,33838
3471,33841
3474,33842
3476,33844
3477,1076
3478,1078
3481,33846
3485,1080
3486,1081
3487,1079
3488,33851
3489,1084
3493,33853
3494,1086
3498,1085
3500,1089
3502,33858
3503,33857
36278,1090
3523,33860
3525,33862
3528,33864
3530,1097
3531,33865
3540,1099
36310,1098
36316,1100
3558,33867
3563,33871
3572,33872
3574,33873
36345,33876
3578,1109
3577,1110
3580,33879
36350,1111
3583,33881
36351,33882
36356,1115
36358,1116
3591,1117
3594,33885
36363,1119
3596,33887
36366,33889
3602,33890
3604,33891
36376,33888
3609,33894
3608,33895
3610,33897
3612,1130
36389,33898
3622,1132
36392,33900
36396,1135
3630,33904
36399,33905
36401,1137
3634,1139
3633,33908
3636,1136
3639,33909
3642,1143
36425,33911
3658,1145
36432,33914
3672,33915
36440,1146
3679,1141
3681,33918
3684,32792
3689,33919
36466,1153
36481,33921
36482,33923
36485,1156
36488,33925
36499,33924
36501,33927
3751,1160
3752,33929
36521,33928
36524,1163
3758,33932
36528,33933
3761,1165
36529,33935
3767,1167
36541,33934
36543,33938
3778,1172
3780,33941
3792,1174
3793,33943
3798,33942
36568,1178
36569,1179
36576,1182
3813,33951
3816,1184
3818,33953
3819,33954
3821,1187
3823,33955
3824,33957
3831,1190
3832,1193
36602,33962
36605,1194
36606,33963
3838,33967
36608,33968
3841,33969
3843,1205
3850,33974
3851,33975
36618,1207
3853,33976
36627,33978
3860,1212
3865,33980
3869,33983
36641,1219
3876,1220
3879,33990
3880,1223
3894,33993
3901,33994
36679,33995
3913,40909
3927,1229
36708,1230
3944,34000
36713,34002
36720,34003
3952,1235
3954,34005
36721,34006
3959,1239
36728,39125
36731,1242
3972,34011
36742,1244
3976,34014
3977,34015
3978,34016
36751,1246
36760,34017
36761,1251
3994,34022
36765,34023
36773,34024
4006,1256
4007,34025
4008,1257
4009,1258
4016,34027
36785,34030
4025,1263
36794,1264
36793,34033
4031,34035
4034,1269
4036,34038
4043,1273
4044,1275
4046,1276
4048,34045
4055,34044
4066,34047
4067,34048
4068,1279
4076,1283
4078,1285
4080,1286
36849,34060
4082,34061
36853,1294
4086,34063
36858,1296
36860,1297
4095,34065
4097,34066
4099,34068
4100,34064
36868,1302
4108,1303
4109,34072
36877,1305
4111,34074
4114,34075
36883,1307
4116,1306
36888,1309
4124,34079
36893,34080
4125,1313
4127,1314
36894,34083
36897,1315
4126,34085
4131,34084
4134,1317
4140,1319
4144,1321
4145,34082
4146,34091
4151,1323
4155,34090
4159,34094
36927,1326
36929,1328
4168,1329
4169,1330
4172,34096
36940,34097
4176,1333
4177,34102
36946,1335
4178,13291
36950,1337
36951,1338
36955,34106
4193,1336
36962,34109
36963,1341
36964,34111
4195,1344
4200,34115
36969,1348
4202,1347
36973,1350
4214,34119
36985,1352
36988,34120
4220,13294
36990,1349
36992,34124
36997,1357
4230,1358
4232,1359
4236,1360
4241,34131
4242,1363
4246,1365
4250,1364
4255,1366
4259,1370
4262,1372
4263,1373
4265,34141
4269,1375
4270,1376
4272,34145
4273,1379
4274,34147
4275,1380
4280,1381
37050,34151
4282,34152
37052,34155
4284,34156
4286,1390
4290,34158
37059,1391
4291,1393
4292,34161
4295,1395
4296,34164
4297,34165
4298,34166
4299,34167
4300,34168
37069,1399
37074,1401
37081,1396
37083,1404
4318,34173
4319,1405
37091,1407
37092,34176
4325,1411
4339,34180
4341,1412
4342,34185
4350,1418
4354,34186
4355,34189
4357,34191
4359,1424
4364,34194
4365,34195
4366,1428
4371,34197
4372,1429
4374,1431
4378,1432
37153,34198
4386,34200
37155,1430
4387,34204
4385,1438
4391,34208
37160,34209
4395,1444
4396,1445
37164,1446
37166,1449
4397,34219
37171,34220
37172,1455
37174,1457
37178,34225
4417,1460
37188,34228
37191,1462
37192,34231
4426,1464
4431,1465
37199,34235
37204,1468
37212,34236
4454,34238
4459,34239
4460,1471
4461,34241
4464,1474
37246,34243
4483,34244
4487,1475
4490,1478
4491,1476
37267,34248
37269,1480
37270,34251
37293,1486
37300,34256
37304,34257
37305,1488
37306,1491
37307,1493
37308,1494
37317,1498
37318,45888
37319,1500
37322,1506
37325,1507
37329,1508
37332,1509
37333,1510
4576,1512
4580,1516
37359,1519
37369,34290
37375,1522
4608,34291
4609,1524
4619,1527
37390,1528
37400,1529
4636,1530
37404,1531
37406,1532
37410,34301
4645,34302
4653,34305
4660,34306
4661,34307
4664,1540
4668,1541
4677,1538
4681,34311
4683,1544
37452,34313
37455,34314
37456,1547
37463,34315
4697,34319
4699,34320
4700,1552
4701,1556
37469,1558
4704,1559
37479,34327
4711,34329
4715,1561
4717,34331
37485,34332
4719,1563
4720,34333
4721,1568
4722,1569
37491,34336
37493,1571
37494,34337
4735,1570
4736,1574
4737,1575
4746,1576
4747,34344
37515,1577
37520,34347
4757,1580
37528,1581
37530,1578
4767,34343
4776,1584
37554,1585
37560,1586
4799,1579
37571,34357
37573,34358
4812,34359
37581,1590
37583,1593
37586,34362
4838,1595
4844,34364
37628,1597
4867,1594
37645,34367
37650,1599
37653,1600
4887,1602
4888,34371
37657,1604
37655,1605
4889,1606
37667,1608
37668,34377
37669,1611
4903,34379
37672,1613
37676,1615
37679,1616
4912,1617
4913,34386
37684,1620
4917,34389
4916,1621
37687,34393
4919,1625
37685,1626
4925,1627
4930,34397
37699,1630
4931,1632
4938,1635
4939,32890
4944,1639
4948,1640
4950,34409
4952,34411
4957,1644
4959,1645
37729,34414
4965,1646
4966,1648
4974,1649
4981,1647
37751,1651
37752,1643
37753,1653
4986,34419
4987,34423
37756,1656
4990,34425
37759,34426
37758,1660
37762,34432
4995,34433
37765,1666
37767,1667
4999,1668
5001,34437
37770,1669
5005,34439
37773,1673
37776,1674
37777,1675
37779,1676
37780,1677
37781,1678
5011,1679
37785,1680
37786,34449
5019,34450
5018,34451
37792,1684
37795,34453
5029,34447
37798,34455
5031,1682
5039,1686
5044,34458
37813,1690
5048,1692
5054,34459
37833,34462
5066,34463
37837,34464
37840,34465
37841,1698
5072,34466
5076,1700
37855,34470
37856,1703
37858,34471
37859,1705
37862,32903
37865,34475
37866,34477
37867,34478
5100,1711
37869,34479
5102,34480
5103,34481
37872,34483
5104,1717
5109,1719
37878,34487
5110,1721
37879,1722
37880,1723
37885,1724
5118,34493
5121,34489
37890,34495
37893,34496
5125,1728
37894,1729
5127,34499
5131,34492
5138,1736
37906,1738
5140,34507
5143,1744
5146,34513
5147,34512
5148,1748
5150,34517
37948,1750
37953,1751
5191,34520
37967,34518
5207,1754
5208,34522
5210,1756
37997,34524
5239,1759
38015,34528
5255,1761
5262,1764
5276,34534
5284,1768
38052,34540
5285,1774
5287,34543
38057,34544
5289,1775
5293,1778
38062,34547
38061,1779
38064,34549
38070,34550
38073,34551
38075,34552
5319,34553
38091,1786
38094,1787
5349,1788
38131,34555
38133,1790
38134,1791
38152,34560
38157,1785
5394,34562
38165,34563
38167,34564
5402,34565
38172,1798
38175,34568
38176,1800
38180,1803
38183,1804
38186,34574
5421,1807
38189,34576
5423,1809
38193,1806
5426,1811
38195,34580
5440,34581
5443,1814
5450,34583
5453,34584
5454,1817
5457,34586
5461,1816
5462,1819
5463,34589
5467,1822
5470,1823
5471,1824
38239,34593
5474,1825
5475,34591
5478,1828
5482,1829
38252,34598
5486,34595
5487,1832
5489,34600
5490,34602
38264,34603
38267,1834
38268,34605
38274,34601
38282,1839
5517,1840
5518,1835
38289,1842
38290,1843
38293,34613
5532,34614
5537,34615
5538,32931
38307,1848
38310,34618
5542,34617
5545,1852
5547,34621
38336,34622
5571,34623
5589,1853
5608,34625
5618,34626
5635,1859
5650,34629
38422,34630
5658,1863
5664,1864
5667,1865
5668,34633
5669,1867
38438,1868
5671,34632
38440,1870
38463,1873
38465,1874
38469,34646
38471,1878
38472,1880
38473,1881
38474,34647
5707,1883
38479,1882
38484,34650
38485,34654
38486,1887
5727,1888
38504,34651
38506,1892
5740,34660
38511,1893
38527,34663
38528,34662
38532,1897
38535,34666
38536,1899
38541,34668
38548,1901
38549,1902
5800,34671
38570,1904
5802,1903
5804,34674
38571,34675
38577,34677
5809,34679
5814,1912
38586,34680
5819,34682
5821,1914
5830,1916
38601,34685
38603,1918
38604,34688
5836,1921
5841,34690
38614,1923
5847,34691
38618,34693
5851,34694
5854,1924
38631,1925
5865,34697
5869,34696
38637,34698
5872,1932
5874,1933
38644,34701
5877,34699
38649,34706
38656,1940
38660,1941
38664,1942
5903,34710
38675,34712
38677,1945
38682,1944
38689,1948
5933,34720
38721,1953
5954,34722
38723,34723
38730,34724
5965,34725
5970,34726
5971,34729
38742,1963
5987,34731
5988,1965
6008,34733
6010,1967
6012,1968
6014,1969
6015,34734
6030,1971
6032,392
6035,1974
6036,34743
6040,34744
6045,34745
6047,1980
38816,34749
38820,34750
6057,34751
38831,34752
38843,1986
38848,34755
38869,34757
38872,1990
38894,34759
38898,34760
6153,1992
6154,34762
38929,1995
6171,34764
38939,1991
6176,34766
6182,1998
6186,2002
6199,34773
6223,2005
6227,34775
39006,34774
39010,2009
6257,34777
39042,2011
39045,34780
39046,2007
39048,34783
39051,34784
39054,2017
39061,2018
39062,2016
39063,34788
6298,34789
39073,2022
39074,34792
6306,2024
39075,34793
6305,34796
6313,34797
39082,34798
39083,2031
39081,34800
39085,34801
39087,34802
39089,2032
39092,34803
6330,2029
6337,2038
6341,2030
6347,2040
6350,34804
6357,34810
6360,2043
6362,2044
6364,2045
6365,34813
6369,2047
6370,2048
6371,2049
39141,34815
6377,34817
6385,2052
39154,32972
39156,34822
6388,34819
6390,34824
39159,34826
39160,34827
6393,34828
6392,34832
6394,34833
39164,2067
6399,34836
39167,34837
6400,34835
6402,2071
39172,2068
39173,34839
6406,2074
39175,34845
6407,2078
6410,34847
6420,34848
6421,2081
6422,34850
39193,2080
39195,2084
39196,34853
39197,2085
6430,2082
6432,34856
6441,2089
6443,34859
6445,34860
6453,34861
6456,34862
6461,34863
6466,34864
6467,34867
6471,2099
6474,2101
6483,34870
6491,34871
6492,2104
6498,34868
6499,2106
6506,34875
6524,34878
39303,2111
39315,2112
39325,34880
39327,2110
39334,34883
6568,2116
6569,34885
39339,34886
39341,2119
39353,2117
6586,2122
6589,34893
6590,2128
6595,2130
39365,2131
6600,34898
39373,2133
6607,2132
6611,2138
6612,2139
6615,2140
6617,2141
39387,34910
39389,34907
6622,2144
6623,2142
39395,2147
6633,34916
6634,2149
39404,34919
39405,2151
39407,2156
39409,2157
39413,2158
6650,34926
6652,2160
39423,34929
6655,2161
39424,2163
6657,2164
39426,34931
6658,2166
39428,34934
39430,2168
6660,34939
39425,2171
39434,34942
39435,34944
6673,2176
39441,2181
39444,2183
6677,2184
6678,2185
6679,2186
39445,2187
6685,2188
6699,2189
6703,34958
6711,34959
6716,34951
39487,2193
6719,34961
6722,34963
6726,2196
6733,34965
6742,34964
6746,34960
6749,34968
6751,34969
39521,34970
39522,2202
6754,34972
6753,34973
39526,2206
6760,2207
39529,34976
6763,2209
6764,34978
6765,2211
6766,34977
6768,34981
39538,2214
6770,34983
6772,2213
6773,34985
39544,2218
6782,34987
6783,2215
6787,2216
39555,34988
39557,2222
6791,2224
6792,34984
6795,34994
6796,34990
39565,34996
6798,2229
39566,34997
6799,2231
39571,35000
39573,2233
39576,35002
39581,35003
39585,2232
39586,35005
39596,35006
39604,35007
6855,2239
6857,35009
6859,35010
6861,2235
6866,35012
6867,2245
39637,35013
6872,35015
6875,2248
39656,35016
39661,2241
6903,35019
6905,2252
6907,35021
6909,2254
6910,35023
6912,35022
6914,2257
6915,2253
6916,35027
6920,2260
39693,35029
6928,35030
6930,35031
6931,35032
39700,2265
6932,35034
6934,2267
6935,35033
6936,2272
6937,35042
39707,35043
6940,2276
6942,35045
39710,2278
39712,35047
39713,2279
6946,35049
6950,2282
6953,2281
6955,2284
6956,2285
39725,35054
39726,35050
6959,35057
6961,2290
6963,2291
6964,35060
6965,2292
39731,2293
39735,2296
6970,35064
6971,35066
6972,2297
6974,2301
6978,2302
6982,35071
6984,2303
39752,2304
6986,35075
6987,2308
6988,2310
6990,2311
6992,2312
6996,2313
7005,2315
39775,35086
7019,35087
7025,2318
39797,2321
7030,2322
39799,2323
39800,35091
7038,2325
7043,2324
39823,2327
39828,2326
39831,35092
39834,35098
39839,35099
39842,35100
39845,35102
39852,2335
7088,35104
39859,2338
7092,35107
39862,2339
7109,35109
7112,35110
7117,2343
7118,2344
7120,35115
7121,2347
7124,35117
39902,2349
7134,2351
39904,35120
7140,2353
7143,35122
7144,2355
7146,35121
7152,35125
39921,35126
7159,2359
39928,35128
39930,2361
7165,35130
39935,35123
7169,35124
39938,35133
7170,2366
39941,35135
7173,2368
39948,2369
7182,35136
7188,2371
7191,35138
7198,35141
7201,35142
7207,2375
7210,35144
7211,2377
7217,9212
7222,35147
7225,2374
7226,2381
7227,35149
7228,2383
7233,35153
7236,2386
7240,2387
7247,2388
40018,35155
7255,2390
7257,35159
7258,35160
7259,35162
40028,2395
7262,35164
7264,35165
7274,35166
7275,2397
40044,35168
40043,2396
7278,2402
7281,2403
7285,35171
7290,2405
40059,2404
7292,2406
7293,35173
7294,35170
7298,35178
7300,2411
7303,2412
7304,35181
40074,35176
40076,2416
7308,35185
7311,2418
7315,2421
7318,2422
7320,2423
40091,35191
7324,2428
40093,35196
40094,2431
7329,2436
40102,35206
40104,2438
40107,35209
40109,35211
7343,2444
40111,35212
7344,35214
7347,2448
40116,2452
7355,35220
7357,35222
40125,35223
40127,35224
7366,35225
40142,2457
40145,35226
7389,35229
7390,2466
40157,2467
7392,2469
7393,2471
7400,35240
7401,2473
7412,35245
40187,2479
7420,2482
7424,35252
40193,2484
7426,35254
40195,2487
40203,2488
7436,35256
40207,2491
7440,2492
40213,35261
7446,35260
7447,35263
7449,2496
7450,2497
40217,35266
40223,35267
7456,35268
40230,2501
40233,35270
7466,35271
7469,2504
7470,2502
7480,2505
40251,2507
40252,35275
40253,35277
40255,35278
40259,35279
7498,2511
7501,2513
7502,2506
40271,35281
40270,35285
7507,35287
40276,2520
40277,2523
7513,35292
40282,2525
40281,35294
7516,2527
7518,35295
40287,35296
7521,35298
40291,2531
7523,2532
40292,2526
40295,35303
7542,15731
40339,35305
40344,35306
7583,2539
40365,2538
7604,35308
40372,2537
40379,2543
7614,35311
7615,35313
7631,2546
7633,35315
7649,35316
7651,2550
40424,35320
7671,35321
40441,35323
40444,35325
40452,35326
7694,35328
40466,35329
7701,35330
7702,2563
40470,2565
7715,35334
40504,35335
40508,2568
40510,35337
7743,2570
40521,35339
7758,2572
7762,2569
7767,2574
7768,35343
40542,35344
7775,2577
7784,2578
7792,35349
7796,2584
7799,35352
7800,2589
7810,2590
40600,35359
40601,35360
40615,2592
40617,35362
40618,2594
7852,35361
40621,35365
7855,2598
40623,2597
7856,35368
7857,2603
7860,35373
40630,35375
40633,2609
7866,35379
7872,35381
7878,35383
40646,2616
7887,2619
7888,35387
7890,35390
7893,2623
7898,2624
7908,35395
40679,2629
40686,35398
7919,2630
7932,35400
40702,2633
40704,2631
7937,2632
7938,2636
40707,35405
40710,35406
7947,2639
40716,35404
40717,35403
40718,35410
40715,2643
7948,35411
40723,2642
40726,2646
40730,2647
40739,2649
40744,35417
40749,35420
40750,35421
40765,35422
40767,2654
8001,2655
8002,35423
40771,35424
8003,2659
40773,2660
40775,2661
8009,2662
40778,2663
40779,35427
40783,2666
40786,35434
8021,35436
8022,35437
8023,2670
40792,2668
40797,35440
8030,35441
8031,2669
40802,2675
8036,2673
40811,2677
8044,35446
40813,35447
8047,2680
8053,2681
40821,2682
40841,35450
8077,35451
8082,35453
8086,35454
8090,2687
40870,2686
40899,35449
40916,2690
40917,35459
8150,35458
8158,35461
40935,35456
40942,35463
8205,35464
8209,2695
8215,2698
8223,2691
40994,35468
40996,2700
41003,35470
41005,2703
8239,35471
41008,2705
41010,35474
41012,35475
41015,2704
41017,35477
41028,2710
41031,35478
41032,35479
41033,2707
41034,2714
41037,35483
41038,2709
41039,2717
41041,35486
41050,2718
41051,2712
41055,2716
41061,35490
41063,2722
41064,13566
8302,2725
41077,35494
41078,2727
41079,2726
41084,35497
41093,2729
41096,35496
41097,35499
41101,2733
41102,2730
8337,35503
41110,35504
41112,2737
8352,35506
41121,35505
41125,35508
41127,2741
41132,2736
41133,2743
41135,2738
41136,2745
41137,35513
41139,35515
41143,35516
41144,2749
41146,35518
41148,2751
41155,2747
41157,2753
41162,35520
41165,35523
41176,2750
41196,2757
41211,2758
8452,35527
41225,35528
41227,35526
8471,35530
8474,35529
8475,2764
8476,2762
8478,35534
8479,2767
41250,2768
8483,2769
41253,35538
8487,2771
8494,35539
41263,2776
8496,2777
41265,35546
8499,2779
41268,35547
41267,2781
41270,2782
41272,35550
41276,2784
41281,2785
41284,35554
41288,2780
41290,35548
8523,2789
41297,2790
41304,2791
41306,2792
41314,35561
8547,2794
41322,35563
41327,2796
41339,2795
41343,2793
8584,2799
8588,35568
8591,13582
8597,35570
8603,2803
8604,2805
8605,35574
8608,2806
41377,2809
8611,35579
41381,35580
41382,2813
8615,35582
8616,2811
8621,2816
41389,2817
8623,2818
8626,35586
8630,35581
8631,35589
8634,35590
8635,35591
41402,2823
8636,35594
8639,2827
8645,35598
41448,35599
41452,2832
41461,2833
8700,35603
41470,2837
41475,35606
8707,2840
8708,35609
8710,35610
8711,2841
8714,35613
41484,35615
8719,35616
41488,2849
8722,35621
41491,2854
8724,35622
8723,2856
8731,35624
8735,7080
41508,35627
8740,2859
8743,2863
8745,35632
41516,2866
8749,35635
41521,35636
41523,35634
41526,35638
41533,2873
41536,35642
41539,35643
41552,2874
41565,35645
8808,35646
41577,2879
41579,2880
41589,2881
8822,35650
8826,2878
8833,2882
8834,35654
41601,2887
41605,35656
8837,7087
8839,35658
41613,15745
41615,2892
41619,35661
41623,2894
41624,2895
41628,2896
8862,35664
8863,7088
41632,2900
41635,35669
41636,2902
41641,35672
41643,2905
8876,2904
41644,2906
41646,2907
41647,35676
41649,2912
41650,2915
8887,2918
41655,35686
8889,2922
41658,2923
